query,min_time_ms,max_time_ms,avg_time_ms,runs
"SELECT TOP 1000 Id, DisplayName, Reputation FROM Users ORDER...",592.8986072540283,10839.388370513916,2663.3852005004883,5
"SELECT TOP 100 u.DisplayName, COUNT(p.Id) AS BrojPostova FRO...",19784.846544265747,33711.520195007324,26665.46196937561,5
"SELECT YEAR(CreationDate) AS Godina, COUNT(*) AS BrojPostova...",32193.767309188843,33455.12914657593,32464.690732955933,5
"INSERT INTO Comments (PostId, Score, Text, CreationDate, Use...",0.0,21.97122573852539,4.451227188110352,5
UPDATE Posts SET Score = Score + 1 WHERE Id < 1000;...,1.9958019256591797,4.932641983032227,3.255796432495117,5
DELETE FROM Comments WHERE Id < 1000;...,0.0,6.777048110961914,1.7634391784667969,5
query,min_time_ms,max_time_ms,avg_time_ms,runs
"SELECT TOP 1000 Id, DisplayName, Reputation FROM dbo.Users ORDER BY Reputation D...",866.8820858001709,986.325740814209,912.4359289805094,3
"SELECT TOP 100 u.DisplayName, COUNT(p.Id) AS BrojPostova
           FROM dbo.Use...",115.06009101867676,175.44031143188477,138.8994057973226,3
"SELECT YEAR(CreationDate) AS Godina, COUNT(*) AS BrojPostova
           FROM dbo...",23.5140323638916,34.62505340576172,28.06576093037923,3
"INSERT INTO dbo.Comments (PostId, Score, Text, CreationDate, UserId) VALUES (1, ...",0.0,0.0,0.0,3
UPDATE dbo.Posts_Test SET Score = Score + 1 WHERE Id < 1000;...,33.03337097167969,48.97189140319824,38.541714350382485,3
DELETE FROM dbo.Comments WHERE Id < 1000;...,0.0,0.0,0.0,3
"SELECT YEAR(CreationDate) AS Godina, COUNT(*) AS BrojPostova
           FROM dbo...",8.597373962402344,15.560388565063477,10.924577713012695,3
query,min_time_ms,max_time_ms,avg_time_ms,runs
"SELECT TOP 1000 Id, DisplayName, Reputation FROM dbo.Users ORDER BY Reputation D...",86.1506462097168,98.79827499389648,91.67003631591797,3
"SELECT TOP 100 u.DisplayName, COUNT(p.Id) AS BrojPostova
           FROM dbo.Use...",492.69962310791016,309951.33924484253,129952.63520876567,3
"SELECT YEAR(CreationDate) AS Godina, COUNT(*) AS BrojPostova
           FROM dbo...",43.00522804260254,245.19634246826172,111.1444632212321,3
"INSERT INTO dbo.Comments (PostId, Score, Text, CreationDate, UserId) VALUES (1, ...",0.0,14.7857666015625,5.2623748779296875,3
UPDATE dbo.Posts_Test SET Score = Score + 1 WHERE Id < 1000;...,48.94304275512695,563.6889934539795,225.92655817667642,3
DELETE FROM dbo.Comments WHERE Id < 1000;...,0.0,4.00233268737793,1.667022705078125,3
"SELECT YEAR(CreationDate) AS Godina, COUNT(*) AS BrojPostova
           FROM dbo...",13.000011444091797,23.566246032714844,17.18878746032715,3
